"0","#load data
vcf<-read.vcfR(""/Users/devder/Desktop/parrots/la.parrots/parrotsnpsunfiltered.vcf"")
"
"1","Scanning file to determine attributes."
"1","
"
"1","File attributes:"
"1","
"
"1","  meta lines: 2"
"1","
"
"1","  header_line: 3"
"1","
"
"1","  variant count: 10870"
"1","
"
"1","  column count: 39"
"1","
"
"1","Meta line "
"1","2"
"1"," read in."
"1","
All meta lines processed.
"
"1","gt matrix initialized."
"1","
"
"1","Character matrix gt created.
"
"1","  Character matrix gt rows: "
"1","10870"
"1","
"
"1","  Character matrix gt cols: "
"1","39"
"1","
"
"1","  skip: "
"1","0"
"1","
"
"1","  nrows: "
"1","10870"
"1","
"
"1","  row_num: "
"1","0"
"1","
"
"1","Processed variant "
"1","1000"
"1","Processed variant "
"1","2000"
"1","Processed variant "
"1","3000"
"1","Processed variant "
"1","4000"
"1","Processed variant "
"1","5000"
"1","Processed variant "
"1","6000"
"1","Processed variant "
"1","7000"
"1","Processed variant "
"1","8000"
"1","Processed variant "
"1","9000"
"1","Processed variant "
"1","10000"
"1","Processed variant: "
"1","10870"
"1","
All variants processed
"
